event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"Obviously, I was probably going to play some more. Then we needed somebody from the bench to come in and give us minutes, and Xavier was amazing tonight. His energy, defensively he held his own, time and time again. He was just ready for the moment.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"Its not easy being in that position. He came in and he knocks down that big three as well. But defensively he was special. Im just proud of him because he didnt get an opportunity the first two games, obviously, and he has stayed with it, really took advantage of it.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,AL HORFORD,"These are the type of games people remember forever, the type of impact he had.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JRUE HOLIDAY,"It was a great win. You saw how Dallas fought back and I feel like we knew that they would always fight. But I think toward the end of the game you saw our best players in JT and JB just take over the game, make big plays, get big stops and we got the win.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JRUE HOLIDAY,"I feel like we have been doing it all year. Weve been battle tested. Weve been in situations like this before, up 20, down 15 or whatever it is. Really just stayed together and stayed composed.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JRUE HOLIDAY,"Cant get too high. There is still one more left. Weve seen crazier things happen. Just get the win. Whatever it takes, however long it takes.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JRUE HOLIDAY,We feel for him. We know that he wants to be out there fighting with us and we want him out there with us. But weve always had the next-man-up mentality and to go out there and win it for him and win it for our team.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"It's okay. Every time they draw it, basically call a foul. I try to be better. So got to get better.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"I mean, yeah, we had a good chance. We were close. Just didn't get it. I wish I was out there.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"I mean, I don't know. We couldn't play physical. I don't know. I don't want to say nothing. You know, six fouls in the NBA Finals, basically I'm like this motions with palms out. C'mon, man. Better than that.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"I think we should have just kept playing with the same energy, keep the same people in. We were rolling down there.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"But then they came back. At some point we were down 21, too, in the fourth quarter and we came back. We're still going to believe until the end.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"Not really. Never happened to me, I remember.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"Just playing with pace. We played good defense and we played with pace, just driving, kicking. That's how we got back into the game.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"I think we got to figure out some things. We played three times against them now, so we're getting to know them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,But I think being down 21 in the third game and then coming back was a really positive thing for us.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"Like I said, it's not over till it's over. We just got to believe. Like I always say, it's first to four. We're going to stay together. We lose together, we win together. So we got to stay together.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,LUKA DONCIC,"Yeah, I'm sorry. I didn't see what he said. I don't know.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,08-Jun,AARON GORDON,"Yeah, they complement each other very well. They are both three-level scorers. They can both use the pick-and-roll. One setting it, one coming off of it, vice versa.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JAYSON TATUM,"It brings me back to my earlier years. I would talk to guys in my draft class, and they were losing 15 games in a row. And me, I'm fighting for the 1 seed, and I'm on a veteran team that's trying to win.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,11-Jun,KYRIE IRVING,"I mean, Games 1 and 2 is about our total team effort, how we can control a lot of the mistakes we made out there, whether it be turnovers, obviously the missed shots are going to happen. That's a basketball game.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,06-Jun,NIKOLA JOKIC,"I cannot tell you that, my friend, because I think they are looking at this, too. They're a really intelligent team. They have really smart players, Jimmy, Bam, Kyle, who can read the moment and read the game. They can just kind of morph in some different zones, if that makes any sense.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,12-Jun,JOE MAZZULLA,Just be a day-to-day thing to see how he is tomorrow and the next day.,,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,01-Jun,BAM ADEBAYO,"Oh, okay. I mean, that's what -- that's what Spo wants us to do. He wants us to be aggressive. He wants us to be assertive. He wants us to make things happen. He wants us to create. And you know with that responsibility, we have to be smart with it. And I feel like all the shots that me and Jimmy took were good shots. We missed a couple. I feel like my teammates missed a couple.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,JOE MAZZULLA,"I mean, it just depends. I think they played a well-balanced offensive game from everybody. The game is connected, and so if you are not doing one thing well, going to something different may not always stop that.",,,,
2023 - NBA DRAFT,22-Jun,JALEN HOOD-SCHIFINO,"Yeah, for one, thank you to the Lakers' organization for obviously selecting me. But to my teammates and the fans there, they're getting a big-time player and even better person. Just somebody who is going to bring it every day, push the people around me. Just someone that is going to work hard.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,01-Jun,MICHAEL MALONE,"Guys made plays for them, they got stops. I thought we did a good job against their zone early in the game. I thought in that fourth quarter we got very stagnant against that zone and it kind of bothered us a little bit. So we've got to be better there.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,14-Jun,DANTE EXUM,"I think also it's getting defensive stops. That helps it a lot. I think my main focus when I go in, even when they do score, All right, let's go get it, try and push it during those times. It's easy to push when you have an advantage.",,,,
2023 - WNBA DRAFT,10-Apr,CATHY ENGELBERT,"Really proud of what our owners -- this is something, the owners actually appoint and pay the coaches, that our owners have stepped up to do. I think it's something we have our eye on, we had our eye on as soon as I came into the league.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,12-Jun,NIKOLA JOKIC,"Sport is something that always in Serbia was something that put in front of us everybody, even like 10, 20 years ago, whatever, but now when we have Djokovic who won, probably the best ever. For us he's the best ever of course, and now we have our NBA championship, and I think it's a really good moment to be a Serbian.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,11-Jun,JEFF GREEN,It's like four or five.,,,,
2022 - NBA DRAFT,23-Jun,ISMAEL KAMAGATE,"More exciting, more motivation to be better day after day. Yeah, you get many players who get drafted late and make a good career. I'm not worried about this.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,06-Jun,ADAM SILVER,"The last part of your question, on changing those incentives in terms of draft picks, that's something we continue to look at. I think just more generally, incentives for teams are something that we continue to examine, modify, calibrate and look for ways to better align incentives. All of that goes to whether it's the Play-In Tournament, changes in the Draft Lottery, changes in the collective bargaining agreement. I think that's an ongoing effort.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,11-Jun,KYLE LOWRY,"I think as a group, I think we've found ways that we've gotten great looks. I think we've found a little bit of a rhythm offensively. We haven't made all the shots.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,11-Jun,KENTAVIOUS CALDWELL-POPE,Also just taking our time and trying to get this win.,,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,06-Jun,LUKA DONCIC,"I don't remember. Just either you lose or you win. First to four, we've got to focus on the next game.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,26-May,MICHAEL MALONE,"In the moment, it's us, our coaching staff, our players. But this was for all Nuggets. That was what was really cool about it.",,,,
2024 - NBA DRAFT,26-Jun,ROB DILLINGHAM,"It's a blessing, for real. It shows that they trust me and they obviously are trusting in me to develop. If they trust in me, that's all I needed. I feel that's all I needed from any team. Them showing me is even more of a blessing. I get to play with way better players and learn from them.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,05-Jun,DWIGHT POWELL,"Yeah, it feels like a whole different era to me, a different time. It was in a lot of respects. Happy to be where I am. It's been a great journey. To be here now is a really special experience.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,04-Jun,ERIK SPOELSTRA,"I wouldn't say that it was a lineup change. I get what you're saying. We just went back to our original lineup. We went with this lineup for 14 games. I didn't have the foresight, I didn't. That's on me.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,31-May,HAYWOOD HIGHSMITH,"I've heard that. Yeah, I don't know. Just my father's last name, as well. I don't know. I guess I've got like H's in my family or something.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,08-Jun,KENTAVIOUS CALDWELL-POPE,"Just an amazing duo. They've been together for the longest, and just how comfortable they are with each other and how they know each other's tendencies and what works for them and us as a team. It was just truly amazing to watch.",,,,
2024 - WNBA DRAFT,15-Apr,CAMERON BRINK,"But I'm just so thankful for them because they have signed me as their first female basketball player, and they are just a phenomenal brand through and through, what they stand for, how they support their athletes. I truly cannot be more excited, and I converted for sure.",,,,
2022 - NBA DRAFT,23-Jun,PAOLO BANCHERO,"That's three 6'9"", 6'10"", 6'11"" guys who can dribble, pass and shoot, have high II think that's going to be a huge advantage for us and a struggle for other teams to game plan for.",,,,
2022 - NBA DRAFT,23-Jun,WALKER KESSLER,"Yeah, super, super looking forward to it. Super excited about, just playing in the league in general. Just super excited.",,,,
2024 - NBA FINALS: CELTICS VS. MAVERICKS,16-Jun,SAM HAUSER,"Yeah, I mean, it would be awesome to get it done. It would be great. If we do lose, it's not like the end of the world. We'd still be up 3-2, but to do it at home would be pretty special.",,,,
2023 - NBA FINALS: HEAT VS. NUGGETS,30-May,AARON GORDON,"Well, we have player personnel sheets and booklets essentially that we can go through and study players' tendencies, what their strengths are, what they like to get to, how they're most effective. Then I just kind of go through that, treat it like a Bible for the next couple of days and just stick to the script.",,,,
